historical_accident_rate,congestion_probability,verified_incident_density,road_condition_quality,lighting_quality,speed_variance_ratio,weather_severity,accident
0.9644010500004486,0.6744097935503623,0.8137904323232031,0.48127388681238525,0.39451930729457974,0.3918152480942889,0.5271164669865139,1
0.02394713636581347,0.8817482496400084,0.535075450485389,0.6257045109059722,0.2863543575057148,0.07605106423231234,0.6748025318596172,0
0.6191875473523993,0.4384378731826416,0.9942137586339971,0.8362200640425329,0.6375925778173993,0.2962482180956587,0.23453448162056323,1
0.11223951134664445,0.3134043010055729,0.24113187816856607,0.2444686699448334,0.8165686017896044,0.4379345220911519,0.0756496485600241,0
0.7187331733278222,0.1543684560048345,0.7421064822594045,0.6588884410122999,0.26257709810074437,0.9370667113616342,0.5933646034205271,0
0.36368830367403804,0.0315794699147538,0.4323266545594936,0.1517704364489717,0.6213266721881865,0.756425332391033,0.6029068967194756,0
0.8706405934280971,0.041997352724737036,0.37596451761395666,0.7951679709480691,0.7084798620413643,0.05904494274596528,0.31198249891201835,0
0.8727025109053593,0.6915667076040961,0.7315293251718841,0.9332212052837942,0.37001081624584053,0.32789345071531995,0.37619335019426725,0
0.3680898735038748,0.33657466551029114,0.9555570378196465,0.04727946415734263,0.4875356474264081,0.49143231704910006,0.045605765350892,0
0.8099817769615278,0.05406167455725386,0.7555768591611371,0.07985807639986531,0.35881667409305973,0.8500851722171872,0.2957885879711394,0
0.6811368771594715,0.1122023095861544,0.33012274856964474,0.7875408190639126,0.3729049682957375,0.77642748804424,0.8826024750451681,0
0.4265669286537124,0.6652837649640998,0.5098916506198075,0.8802300326942568,0.4462165419215778,0.2161377171142851,0.17129451004123342,0
0.3432364439538024,0.9386802153021415,0.21713998002641022,0.6482177596804094,0.2954229257201225,0.05045956374039218,0.4680518943946017,0
0.2103049314692208,0.4079781923179099,0.6202388106170815,0.4611871460997784,0.4883299664672681,0.13237539511535457,0.6768262211650198,0
0.06320845285650911,0.7776575674944989,0.4025871005325071,0.76906695946116,0.7522452222717028,0.5032896798604204,0.8028822582253597,0
0.5173593686025637,0.9735818101140806,0.2281330868650483,0.29970931257835143,0.3942977296841923,0.08987760556766677,0.08114916927680438,0
0.5400405370755103,0.7082992988942843,0.021092704200882162,0.9917542296049737,0.9454378014250099,0.24975776312021047,0.591836124095916,0
0.4440186584603416,0.7230064333345837,0.92532430894659,0.8479933571521636,0.2179955286709001,0.8213476998127742,0.6272901739593187,0
0.9505971797134382,0.61590079418172,0.07882083253450067,0.887133015339939,0.4495047487658813,0.401953100566823,0.19738135839651294,0
0.013690117263167267,0.9776765146884322,0.329309412544202,0.8548827185041726,0.6016850100000918,0.9961464945264302,0.03084851705793501,0
0.8503049599765884,0.2998060343556773,0.19045367128819923,0.9328860499311209,0.5432644214659205,0.7559827539589256,0.8443668984244065,1
0.8008214470330771,0.782988450960718,0.49412727611658425,0.06449469075396752,0.9469406698149567,0.26491826852635514,0.4400698320737513,1
0.758752394254019,0.4150780622121296,0.19494484540472723,0.9086277635883058,0.32432803611614025,0.007570342690037979,0.06077926822808155,0
0.5249153123806438,0.15541964209059578,0.7362110364035988,0.24860276475156673,0.3776322233400362,0.5272074751296921,0.5780287087253008,0
0.19035537820796056,0.7393723747314717,0.22481947290539295,0.3591729503984412,0.5956815695330507,0.7058557757065916,0.3769129604400334,0
0.8628793687734381,0.8294019147111499,0.1854566688280327,0.370570310307455,0.596366893655415,0.46968304578438214,0.08020131017371745,0
0.7445946545633017,0.8635991194450897,0.2168852177931737,0.23243385954240103,0.7874409724804895,0.9065046604808226,0.2871112323187289,1
0.8328212143804856,0.9218784949475824,0.29756331257048296,0.4384258477151618,0.7945157464926139,0.7679509270931563,0.32683112330821584,1
0.23578757327313637,0.74491159323167,0.6418313860133761,0.5055199663656041,0.01087095844232433,0.5202691227337203,0.5749049813290407,0
0.5543749931039361,0.5276185551407013,0.20962838177593313,0.14866414544821394,0.7641993817331556,0.018923913589773633,0.4033335380085077,0
0.41595923895505993,0.9386954263995053,0.6968502884239247,0.35951883514508365,0.717868674109023,0.33824690912188926,0.10699217783472859,0
0.6396714352382278,0.2095656761518101,0.4301708844122334,0.34814645953642276,0.5857701800405382,0.4944081366392158,0.6353354188434033,0
0.7526076935359698,0.07730976342441298,0.19700857807356376,0.6746703884186606,0.3169867511960389,0.25023434141198986,0.7287991882568118,0
0.17371536844498714,0.4316257203758649,0.24004451495104107,0.5807838148884541,0.9070560666400941,0.8376519214088094,0.5073029722473233,0
0.1740382321149514,0.5822185875454217,0.5273338162025535,0.7161091867175343,0.7382196262987627,0.42447115751858255,0.06335074338510449,0
0.043606875938773215,0.6799893849658314,0.37862888386022553,0.7839435227425647,0.2572874034925029,0.2038004976119393,0.1032247939573736,0
0.15718503833113262,0.8154219684790972,0.5137233406603301,0.6670061017465834,0.30522019993885485,0.7790993953586698,0.9446458792797889,1
0.2401732296296688,0.026756644956565045,0.8125795891506287,0.2412443267134995,0.7104557094294389,0.6082837812012715,0.18936535753814088,0
0.07251857909945669,0.8020463410107419,0.045831377102185655,0.5021195771361919,0.9176543187627672,0.19707844684327003,0.3074945565264511,0
0.35569095490512004,0.6001286794815758,0.39361063076419955,0.4665748893206568,0.4905411783569874,0.5327460481186428,0.687513715792956,0
0.6751662952455647,0.9529477004377453,0.4154427889583703,0.07405019413171587,0.8791996903436733,0.6945212374302653,0.7918356159790042,1
0.7930731277441504,0.3478974229703994,0.25091715954403093,0.8944816048407382,0.3821144899749417,0.4484333253706594,0.9110189202856108,0
0.34581626285830025,0.6169784594685992,0.4418792028899299,0.09143535663262148,0.39516374765662166,0.30238204525212165,0.39518575477593165,0
0.08382489796229442,0.7665484062839347,0.5666330897398639,0.9764425887658721,0.6859412017549972,0.6896686806811917,0.9922920041938073,0
0.7593723261584083,0.5163954207533141,0.5849582078472861,0.0317458565587424,0.050537684827703155,0.6872660855801912,0.10389053211088184,1
0.39118368836963113,0.15590757336955208,0.6698333210348278,0.7296788497500709,0.13892183081354426,0.016937428560812928,0.8265342560146973,0
0.25142759505407275,0.049799772019979316,0.07676886950678352,0.287574502553695,0.7284250103597804,0.23412530901467354,0.2721061528892921,0
0.4706909754473476,0.11140066133917204,0.46000755090567846,0.904716836916282,0.24208549205032792,0.6463160558587783,0.9370909214807118,0
0.9698642760741001,0.49490458234777757,0.757612564721148,0.8240319182863795,0.17507905869611884,0.2241447841593709,0.8691963097942869,1
0.37263983664795264,0.6396087735062922,0.45504532177626067,0.025010902982738337,0.08905272438837686,0.9626548517219389,0.7622706069297871,0
0.959453074386708,0.5705210658161808,0.6564860352341393,0.02195067247159843,0.22485447213791732,0.16279093664948685,0.6037474549941152,1
0.2531691596797929,0.7129161418423823,0.5904488650949304,0.6031910324399721,0.2504709088439717,0.7482160612671672,0.21445633879868997,0
0.10554476001890012,0.03899464357446514,0.4647189192855903,0.1495915861664785,0.34116130629234376,0.9983226268779684,0.4619253605327107,0
0.1571788030023924,0.1363407215290976,0.07892854524346038,0.01415863482391333,0.938329553500088,0.3465784668145948,0.03478582474717862,0
0.7737817398421739,0.7611401089485896,0.6332249923070632,0.9677620586651221,0.6446185067264216,0.6031273789567931,0.7094035737968369,0
0.5376131164488933,0.7811823684775578,0.5345130045241107,0.6328625278347594,0.6933135983051917,0.10571196979431507,0.11587926745320509,0
0.5819222503830604,0.7022938343177328,0.0056845748170029076,0.01083267302578561,0.1327483893700946,0.6218234908255517,0.2582882335468597,0
0.9677083968521879,0.7454300432652088,0.20685669452838884,0.490519778721512,0.19266668859200875,0.9875227799336301,0.24504959165181317,1
0.5048373705189647,0.9634400865023299,0.061399575994484756,0.15753682928938617,0.8986711004871039,0.9728591692970591,0.7879486558241905,1
0.11702088894450602,0.9442186737530308,0.5702342601290055,0.8051821253798714,0.634309126909644,0.4117781896969359,0.4006478101086971,0
0.718515234359992,0.6444818406506807,0.015147951119022451,0.02868210185044273,0.8096509953252782,0.8206204552293567,0.5345409775979186,1
0.207851364069643,0.3193345787375722,0.8424209510811689,0.37091601813825925,0.3574626326362542,0.8265997022268218,0.20861855614112967,0
0.5815380148024186,0.014109890875930176,0.9474539990031828,0.23802832252368356,0.5772068731797807,0.3272666222898484,0.33410211409035384,0
0.854378765461995,0.6316081209088826,0.9755789953540711,0.9808730371338358,0.5022076118640983,0.8227476362205827,0.5118989430735408,0
0.47708107543259803,0.4313038468370678,0.22658446056378934,0.07811161299265845,0.2054120101631851,0.162404581235442,0.1942038895024839,0
0.3142851009015948,0.1470274517982112,0.4951408554197183,0.7198891318070316,0.8247695110482386,0.9788791965199434,0.6898125014363373,0
0.5755465872070433,0.21525774800459374,0.8911687748642724,0.47802789864799233,0.3337562400165479,0.8641700706021397,0.44926737828853736,1
0.12695129128211402,0.9365293159099877,0.6873350235332057,0.8164898799006626,0.46688745507593454,0.5105932451215064,0.9836504167458601,1
0.30756405627775874,0.06622254065601241,0.29874605536695176,0.21424455739857373,0.13299309702327855,0.3853220569374617,0.2465303965749429,0
0.5041427868603767,0.7874707756128664,0.8339518839453779,0.8552951179479047,0.6383566956936244,0.9459486324070229,0.3960596001184975,1
0.25415116362123913,0.9020493311460753,0.5739361898808774,0.950367248108196,0.791135443659693,0.07112612545914321,0.9246628826854728,1
0.03925812152232944,0.6883475246782836,0.729984530729611,0.21310752507942932,0.41038830736477994,0.49838956840353354,0.8859973882887181,0
0.5851409794218585,0.06134164131560138,0.9694094266532481,0.2427448316571036,0.9781320100568011,0.4869469004426301,0.48416979732928744,0
0.4012473648112821,0.8458529228172101,0.9975093481037719,0.9636675760751219,0.2575839583325956,0.3813246978540936,0.12359356338836336,0
0.39061025943482974,0.653288941060912,0.5048217628612955,0.4341273702892766,0.8730805757666866,0.1126275792898539,0.4087813792321826,0
0.996812795897975,0.277032899371888,0.15661251912833762,0.8352431090868885,0.721215496877925,0.25138131683529397,0.5873306218026368,0
0.11178403188695996,0.6296553828560135,0.6195592025005572,0.8424295257785211,0.9272616263986071,0.9831182441654887,0.2542291376628695,0
0.1541756378062098,0.13654278496817895,0.6438534985047755,0.310852557890667,0.7406482134439236,0.8079513885249995,0.1911328781191779,0
0.8762618174844566,0.7076475529631616,0.5721448922651189,0.17878506778968972,0.49485227772414675,0.8382831570507472,0.531437662534854,1
0.13026165905404785,0.9029956181586364,0.4220488505389144,0.36653026454215454,0.41347046353110106,0.5095315951699286,0.1760239921113077,0
0.9176228320811173,0.5216812646183743,0.5815602400266328,0.5919028310395791,0.8293994867616422,0.661825431068817,0.8745347378287577,0
0.6719608612842088,0.9521059510441976,0.5340403032753512,0.49708574764455926,0.8403634727301444,0.505005930734575,0.07424087285775172,0
0.528162904923863,0.4380949678204281,0.944692629223587,0.7367969134783503,0.5889039177873506,0.6773594047780074,0.9874006754794394,0
0.2784006815294713,0.8575670317814545,0.8376004326936283,0.5488089993025741,0.7021243265849788,0.8634684243298999,0.5379430100127969,1
0.35947348207133867,0.7736484158772736,0.3936891209752038,0.8055148031130226,0.4628575361402323,0.24259470355583457,0.9835623205382057,0
0.8259545699134301,0.0884295143432815,0.5708665413056679,0.10393786239539304,0.21837130668169502,0.9508932713168251,0.7515160505997021,1
0.05750454825193074,0.912652577932754,0.5660528986752648,0.43909447292939285,0.04998047892624902,0.9136118167355519,0.1528980850860504,1
0.768548607006254,0.9104276538416133,0.5107181833211709,0.016062756315096016,0.6537053822676026,0.41929129421576483,0.22743752780249238,1
0.8278206853570748,0.3514158658957004,0.058065547566172104,0.12080711012958201,0.6692130326475307,0.976814215802197,0.10694690384769223,0
0.7059669088836537,0.7934388816752619,0.7125944961700623,0.331507286831234,0.6652635617088336,0.8825241479790874,0.7290852922066601,0
0.05450466474017679,0.22463744498542715,0.7312706092799738,0.9015130176720183,0.5624074655168053,0.04007739458030801,0.1686584728717455,0
0.7426549203646741,0.0303930859079643,0.4841848163846667,0.38015527049317654,0.34240086138780823,0.04211416689967007,0.7145796948678638,1
0.723163899106161,0.2079371311167001,0.901572966379542,0.2734667813657399,0.2420366407412604,0.7072845791801631,0.8594984906292134,1
0.01309387603292167,0.48398783914372034,0.9839221676063198,0.6707885892435078,0.06570482491539265,0.7836719682646048,0.4117144439300583,0
0.8922833652878921,0.05776750348369153,0.812912799207437,0.7034710071574506,0.14800873284012805,0.24868691971103507,0.6610375099010591,0
0.13219582532671925,0.16000618311140402,0.9278630630325649,0.4813286203599657,0.6282981843149567,0.49873664885759394,0.8951957817531911,0
0.960782172022048,0.9504379933815833,0.4875026786558111,0.2885187490169403,0.7680713455398002,0.5392484165253694,0.7531256100919933,1
0.07077058109418988,0.4938409111666614,0.9142412875275369,0.30181046120552324,0.9076228376361865,0.4455957606325628,0.13076061955117146,0
0.2380494288559516,0.8231005297814641,0.935026803022893,0.1855460849493311,0.08391676143942128,0.06912242918397082,0.2925122339376035,1
0.6902421913196527,0.20662274924258994,0.6235671027025814,0.3625893497124981,0.8140262380529626,0.21889610211066768,0.5356376166309499,0
0.13724131447688948,0.08852169309077762,0.15072112536501048,0.16825349711043003,0.5974197786393144,0.8145107391449705,0.26426913574522337,0
0.18496755698090106,0.7805480560107213,0.1523076747305837,0.6429227669535257,0.30131638657553506,0.07308688467534952,0.5059238034632734,0
0.011171643657057806,0.34883382859886913,0.4723058410618465,0.8946897619799122,0.7257927451235542,0.6221406521240891,0.9528307529421376,0
0.826480075803284,0.45980443535752236,0.7355805076060844,0.254253060788757,0.9893540330839331,0.6341581999648843,0.45316706612895374,1
0.03761730072921454,0.9921290254555735,0.5013942085798236,0.24221515616610145,0.3794176413683743,0.956490132683685,0.26166984913228897,0
0.6325730157274954,0.31653057592422296,0.799849822394181,0.8981526762949245,0.6274379099356626,0.9874512398145048,0.14657867877900765,0
0.5823073282289144,0.4731457922866573,0.769788431217136,0.5680331407902409,0.2608325994252849,0.9450425259416589,0.9010975030264898,1
0.5112402605537932,0.6348113317177618,0.20360812220981994,0.7297752351671395,0.20502807960629987,0.5413214352779907,0.2297931891012831,0
0.37515772483462484,0.08906878072810576,0.1327644735968312,0.8891344127402011,0.14913127691076655,0.041775722213280186,0.19362009841911842,0
0.29956256445540974,0.7164321030146041,0.7058345307266549,0.6649728041512909,0.03215360858666971,0.2773006119401238,0.5511372819706148,0
0.9569475247611086,0.45173102027503564,0.32038045067194154,0.7424588565899432,0.7238104618236193,0.47549554352080703,0.46171105189134565,0
0.7853582753981895,0.17501447753372745,0.9313968941522351,0.386946971406696,0.14595896390761898,0.039119842253617865,0.3856648914121309,0
0.9227325986658982,0.43054185970045233,0.8685077463989198,0.9381682568730177,0.6762729343621292,0.03709733230613255,0.5786516826314644,0
0.7338979527594727,0.46066784760151336,0.4512380517811425,0.7038999619217836,0.8696088748523045,0.3240230557241006,0.5694058866846756,0
0.8290089211880176,0.6407369749083215,0.5805058244571044,0.07169460411194406,0.8465996285009751,0.3873447240815874,0.06840251816600695,0
0.9641754218689419,0.9371338163865339,0.8471039438195709,0.595216579879133,0.29896503161329124,0.5808443712157535,0.4149186621504757,1
0.4536445566132734,0.7650655888620086,0.8713691962129325,0.0946567147817291,0.12440619631134753,0.932857649516768,0.7209866160477623,1
0.9068962734212147,0.3824500404103548,0.5569743324148823,0.5221190461138338,0.443064483223355,0.39117693257846375,0.38167914691701466,0
0.04307416268999342,0.969648215275726,0.9719131532446643,0.08848744462051306,0.18128920849316454,0.04809057838564712,0.9976593476324369,1
0.10787213524592076,0.7908311723232969,0.520968658238245,0.6272410838712659,0.37350789738398593,0.5400436233611018,0.2353850609709076,0
0.49037433514535433,0.0279518060726216,0.04110766116632614,0.456365827341243,0.5688213689679962,0.3579624477770895,0.49636428623469797,0
0.4539732505280023,0.11658641392009483,0.5626951665321993,0.5530791452508418,0.6443469609477989,0.9011035760675142,0.6739292805223791,0
0.4382130800392191,0.21801116204478366,0.7770069000246972,0.6489505578252055,0.21832375868876908,0.43149806894320963,0.547862685467851,0
0.5371916517753879,0.08350358300686589,0.9849351530006832,0.2503480674495254,0.22729611047193998,0.3217974205346785,0.03907312192589274,0
0.5383727928389844,0.48542721921698173,0.10536857774407338,0.3195210943816108,0.8659674312547044,0.723880256700617,0.5136661869979653,1
0.8705647383026276,0.3407180421921664,0.4405371966970435,0.4820680222553736,0.9448877541949562,0.49325294811405596,0.9664271691633401,1
0.34591281267867235,0.9729254637313584,0.586649876834704,0.5663114627846912,0.6424460784015062,0.5550990798278119,0.4066638831653392,1
0.3162409556935577,0.47273609725117294,0.8814635952967479,0.9236462234156793,0.5568232021975047,0.15206741544666502,0.1161788787195881,0
0.7018952392952498,0.21215486017573404,0.7158899845200836,0.3519030754936048,0.6580732549036719,0.3751927072871991,0.021258406665039975,0
0.648476937660066,0.9707308442411777,0.23124626711987362,0.5917303060745712,0.12862047397679943,0.04642406015361422,0.41226481905908063,0
0.829846984023332,0.5138817914240678,0.8593891841248673,0.9225451901418042,0.8970390413575838,0.7548787995750461,0.18529681861517155,0
0.30927812694474066,0.0730597713366602,0.664243287957294,0.7178266933413661,0.20859566916957972,0.24558166279924443,0.8346987466546977,0
0.006394216253686746,0.08087462101852438,0.8951569165830807,0.32834184607604233,0.6696806096094272,0.12051576085729543,0.9522574736197861,0
0.9440636840859176,0.675292681943378,0.8343738752092635,0.41470614760263125,0.22197066594229076,0.5895120307890962,0.9405300726720326,1
0.04422539373850798,0.49479588902751515,0.12926248249215977,0.878784126921918,0.7057915333312524,0.5794296547215414,0.3745295341350493,0
0.6800129433604662,0.6242308144488958,0.9604706370350286,0.43768657635108665,0.7534338143753104,0.3157975695009747,0.4547570608068896,0
0.3218319917857779,0.849660008192215,0.4542964249933614,0.2520437388645502,0.741045969248297,0.9623511779429232,0.3150797280486106,0
0.4235330553909131,0.6813836109762071,0.9825525014323321,0.5230705949240254,0.42869852453346635,0.6355213105780555,0.12905245659036924,1
0.8380327774092649,0.8617898580254786,0.1870071385875257,0.185998196986063,0.6070325214866498,0.9263938866405134,0.5590388023329278,1
0.4195794877385256,0.7426884899551497,0.7933180458135015,0.5820452179823066,0.5979886411473282,0.3005956833084742,0.18620525252626685,0
0.14437152810335563,0.6743997529939062,0.30489160075290056,0.9915016819259163,0.7203128538169913,0.5518030592775518,0.059408197546951924,0
0.7544350849353898,0.13469874135565296,0.044805303345060055,0.9692798458644726,0.49900086540853295,0.41352072886053903,0.8494333258146024,0
0.020211517060039652,0.48282761287493825,0.994040425209049,0.6137994606951616,0.5072937105556317,0.41328335179546294,0.7985159920852952,0
0.27473298843389526,0.4330926926671741,0.30353532043701503,0.886279479222161,0.6844084650826281,0.047767321958576026,0.9262824224757654,0
0.5380736118916079,0.5406953483018688,0.08051925475471422,0.8151527975296072,0.17015090815792,0.21963638769397054,0.32740576742886107,0
0.4377636955146402,0.3911428601649426,0.8604971862547511,0.9506689939243499,0.6524798309067454,0.8693254492248188,0.8707205453573744,0
0.6202283390131521,0.6204372484805617,0.43202029838061684,0.8730961753589053,0.14823096691699267,0.8498553013486807,0.3984519300239401,0
0.3813476927138095,0.39245587443623675,0.576452427539218,0.89983238055726,0.7248350161301865,0.10509800988543327,0.07277942765194712,0
0.3905847122961462,0.5576178859958519,0.9848436931486685,0.22954744907862168,0.3889131150354065,0.018148047693066993,0.45784110487063034,0
0.34865726010413156,0.39487530988285025,0.4807090730183575,0.15801872875272593,0.8395827142767545,0.10204576964107259,0.5537861530415527,0
0.8872704689328854,0.9017673533229758,0.06709851293443814,0.04397181639786918,0.08841187664357941,0.6388014005995408,0.43209251885962796,1
0.017296511094167966,0.37341568069981657,0.6911861289824858,0.6593059046539728,0.4605234584942962,0.23982290573469567,0.7854358662802758,0
0.9396419673418005,0.7309325077327312,0.7105994935564226,0.9335057783742648,0.16721744217375034,0.7626242120709735,0.3518277763604337,1
0.35822167520172743,0.6137351694390581,0.1942082362722911,0.993849984323699,0.868863194823873,0.005829144762904526,0.9210610167681825,0
0.36488275569030726,0.385523527941834,0.5454119185792047,0.852342552645994,0.12524801055455326,0.7157725852711321,0.07416337298797981,0
0.725892848049817,0.8076310684475324,0.3692209364831285,0.8310104759350805,0.48519527990971223,0.8863907746669859,0.7204073384860645,0
0.38827673872586066,0.9275671694086716,0.0499215837381668,0.5188827948669607,0.10525122873599524,0.04480647447643693,0.9289779793323514,0
0.6166448221012272,0.7604843319458843,0.3116024260922369,0.45195813731150203,0.7977124538936694,0.8673949385993158,0.5531622082205802,0
0.9036306790861411,0.9485880458844393,0.9095326069076414,0.640316491854919,0.28203957577506344,0.9178688113383175,0.878678296964503,1
0.8461980475259694,0.43630669186472637,0.30024734533505737,0.022707479350470905,0.5940591967110989,0.5358401500338991,0.6918311865247455,0
0.515366677609178,0.9137400566477883,0.22306313549190182,0.7943235837610552,0.17014369764945358,0.284528717522582,0.014529334785205572,0
0.7166521279125396,0.8762229709546547,0.9409128484192486,0.657483673091611,0.35160588041673435,0.5628141490733582,0.6712446444139886,1
0.3924347451053921,0.7623873153302388,0.38232682088893044,0.17004903104780522,0.11369717283847847,0.3105866776125117,0.6565616595264343,0
0.776044156830853,0.8352006951538296,0.9405590556107963,0.63569685717525,0.5508310529464725,0.9332099162264269,2.7464833659673893e-05,1
0.17018343674961434,0.7301336396102805,0.8802343665036654,0.5994694515126376,0.003453107075528261,0.5436317464754129,0.40916072770621514,0
0.04563178143557589,0.5123084622882501,0.47046450012467167,0.7879999482620333,0.9930714913245441,0.798704434371643,0.03879941706190748,0
0.5407326759187577,0.5524191511419402,0.38496166195792536,0.8374775005566916,0.4162788627241377,0.6099702054055944,0.2929987974973789,0
0.21533868480646745,0.4176867776640505,0.13771795297987266,0.25341946054802833,0.6294471970741926,0.28840724681661145,0.9865824789393582,0
0.7287259428631626,0.6642926884890671,0.1906164721524508,0.8144775957162116,0.28678100452448774,0.500129726434847,0.9402841832108733,1
0.10132350869529805,0.3247898777836076,0.23244318194135782,0.18209582761315168,0.2532481618532012,0.8798913313911636,0.6848592718425573,0
0.00849513816858416,0.7396594774609956,0.47035389385745896,0.3942127772862092,0.8461349351314608,0.3828729503655318,0.36685208653165,0
0.6757033497418591,0.5051153605654933,0.3721134374162889,0.4926466880321938,0.7581828878052922,0.34133183616316,0.3964519299883533,0
0.5007994379181666,0.3531879153058509,0.8003843249126156,0.8049312687704088,0.6432920277572272,0.9564304676618655,0.038214687320596075,1
0.9520154068301836,0.1472279182052757,0.29667596013507713,0.9010808049375839,0.752304907926042,0.33406097255583267,0.33828491818593953,0
0.24748560786359575,0.255525908997859,0.4245197006337347,0.017216633181512897,0.17531315297813876,0.8595010767154644,0.7843845313912499,0
0.12325611750061172,0.6402003629317262,0.12270742353754016,0.7372445000455273,0.934092247185924,0.17828072015554564,0.5193529536745303,0
0.023106181818359217,0.36984930555500317,0.27121997423788724,0.8775211240526585,0.454745490128616,0.791724962077415,0.47667777605888073,0
0.44424734894538775,0.033169126191821,0.783020138768217,0.9543053258456633,0.8687116678303866,0.6153016503442944,0.09109792065722688,0
0.10081688539591105,0.3297380297120216,0.7071004159420089,0.2678891913761755,0.7360569212676812,0.12019657873892531,0.9190004771393835,0
0.775643438329605,0.3663576989794609,0.40222036652313253,0.1729603869741807,0.2859212547720479,0.06394516559661934,0.2830732194045358,0
0.07198579438560071,0.23430088077020184,0.5774732030644171,0.4989448589463019,0.5693168991471703,0.2983072945181947,0.38290280985919656,0
0.9207548104503314,0.2863150287376135,0.4583336429130501,0.901003308798955,0.966645798272424,0.6574560108175462,0.3307098526955984,0
0.5408539232420617,0.7049274282288523,0.895220548726927,0.3156135646435154,0.037088138137460036,0.360113727051117,0.32873410250500945,1
0.6963719489435082,0.7462664538803488,0.3946907514236936,0.5050607041995936,0.42648172997891676,0.27115235733508347,0.5993239547510599,0
0.13091710580477467,0.958898965991929,0.7221144806034308,0.9955549706669289,0.6205395969149472,0.5818640300722865,0.6270323432537884,0
0.0895053257846481,0.11808826547039841,0.2185291433752239,0.4560322823975592,0.3398960604401995,0.9525547848764815,0.5985621055648228,0
0.3536837765172094,0.3117250043687788,0.434097117841732,0.6282505988068479,0.31791609764379836,0.12185273208982228,0.06849812703007507,0
0.5204345392711409,0.07704452598083533,0.5293314219542252,0.9955957049743739,0.7486916307744313,0.6445813117997437,0.9695374824410293,0
0.5755019513296279,0.613303733901718,0.10464679030048907,0.3672585565173627,0.9163268945162626,0.9124021544580698,0.7139876960657188,0
0.32978845828969516,0.016388293303805757,0.5874184757689007,0.2729299926927933,0.5376283320981873,0.541100459573246,0.8827286835758722,0
0.27266229518433827,0.2053563413434315,0.5746649893289495,0.28273954827816106,0.9482097366824804,0.964186280065267,0.15966932564368186,0
0.9814105423244995,0.5869800447109518,0.15875289201289566,0.6170132857086831,0.10127869750558183,0.5978945795272593,0.9321080701637954,1
0.27266191994398825,0.35873864735519223,0.9986495119147942,0.16270381322494476,0.22747037127400982,0.6726020404666879,0.7216806665306396,0
0.1379249082845807,0.5443762590907324,0.0924932883088283,0.16452008300576682,0.08771194464046861,0.7912800286047221,0.5007157364696412,0
0.3594596643866719,0.6402375084642357,0.8953034885142702,0.2601333365103602,0.4355342850246996,0.19972358187123274,0.023132512380655057,0
0.30387131438099657,0.8389400678583439,0.49151564666089265,0.5409353893548859,0.6267147193164229,0.5601921056963589,0.25318577007700516,0
0.4217352010057991,0.392875221317016,0.2227049611675025,0.8441758137843636,0.20047192055394258,0.6142634289034246,0.8387413683612424,0
0.6237137363728421,0.27889691463862,0.11279873186730294,0.5292707439663755,0.4485386819113535,0.12014766501367236,0.37918169967005855,0
0.603147933249306,0.5388051335117976,0.6994201130105262,0.7826414528334646,0.6843945950169571,0.45551179820821097,0.6782767273819127,0
0.6982898854151858,0.06968130767442893,0.7544504152521464,0.9575570982874424,0.639487275246714,0.7706783707657671,0.7307930299748063,0
0.156685070614082,0.04191422276170331,0.6734406826237429,0.7400015156698494,0.6292819482634693,0.04070623290278219,0.7756497079254584,0
0.045944363993978166,0.45223723500989854,0.41987087219699326,0.6427885364961268,0.6060322655693353,0.41349200726325475,0.38235228296694057,0
0.7908097997284536,0.2180787500332272,0.17257369903382636,0.008194406798036957,0.9866103211839369,0.14571764383126928,0.9098333782170352,0
0.21715263960762,0.007216575213368048,0.7895379029260965,0.4484113645147707,0.7139215028180697,0.17574859754736383,0.29219995908475027,0
0.3156650038896712,0.6793704605063835,0.8712304710634182,0.26804948676203,0.9076730004351181,0.5125745145950548,0.8360645983219457,1
0.45567971440913824,0.8161555367454293,0.39187090590637974,0.5124227985787211,0.9517302131140533,0.029481818845178198,0.42473307040451447,1
0.7163063683439718,0.1478785704559472,0.8412175584252379,0.9510844668082569,0.8596788238240854,0.42495672118777295,0.23422885292664564,0
0.16358443006600298,0.5639022742013978,0.635600235168094,0.3204474439461389,0.09516809128041259,0.02570516115571153,0.34344935151256606,0
0.9024022649842793,0.9839849528212787,0.526978317667806,0.16078207600904082,0.529244519518045,0.925560104106775,0.7995634388062371,1
0.32152733419153634,0.26875568339874034,0.6106052958502765,0.8258961945700174,0.38151248137759275,0.8829539671994929,0.6148705674420806,0
0.9826626928390676,0.7308147321200402,0.10775092048228296,0.990582985862436,0.09706845759717586,0.21163822634090057,0.13667870919772362,0
0.28541256298862483,0.16210257761345315,0.1253990188823103,0.7800710218561072,0.5642089623456058,0.06580436820374791,0.12396725973486167,0
0.7256530157515805,0.9320929815832295,0.7267038664356115,0.1383919930779861,0.21282452791836493,0.2506356558820614,0.6872008068056038,1
0.3766691120021691,0.00043358518572500504,0.9699470895037976,0.550694852255461,0.581737216006927,0.028391910406498022,0.2394922736621281,0
0.8365877358739194,0.29473018022940967,0.5078041414000879,0.40519025164616784,0.8173888891045674,0.7347887963823461,0.20865948491760344,0
0.4624065924235985,0.9764325184233377,0.054000704715915004,0.6334327418939202,0.3938380663790849,0.5738944301084834,0.7495017669227739,0
