avg_speed_ratio,trend,is_peak_hour,event_nearby,congested
0.21190404002049512,-0.4763990587681878,1,0,1
0.6070798844972618,0.38898328608068233,0,1,0
0.5148867886137678,0.42920479482845586,0,0,0
0.9043295895861603,-0.01801127309593431,1,0,0
0.7774510395552241,-0.47935964651847174,1,1,1
0.22882252392231647,0.08087116022344898,1,1,1
0.8316179173110616,-0.1840701483370788,1,1,0
0.8329819635005287,-0.3175144231663032,1,0,0
0.7307276386664918,-0.3310473436187946,0,0,0
0.9434373887229295,-0.32074455966683246,0,0,0
0.8426028221329089,-0.16915899942068824,1,1,0
0.37511893168156346,-0.21937978430732596,1,1,1
0.505236708019458,0.33642483245318955,1,1,0
0.47993857794909855,-0.004685292609975744,1,1,1
0.6039262531515229,-0.07235250753495182,1,1,0
0.9629708961581083,-0.3541664428855317,0,1,0
0.6924786947582495,0.3758907931211639,1,1,0
0.45035124753610306,-0.44517779420621095,1,0,0
0.9532141907083509,-0.2604686411255197,0,0,0
0.7602171782637577,0.1214722757353176,1,0,0
0.41286441878560276,0.20231242801036864,0,0,0
0.9252102150417836,0.30115657481914704,0,1,0
0.47537031824221254,-0.08970869852989272,0,1,0
0.6129690204675874,-0.15325991335858224,1,1,1
0.5833782765518004,-0.2114483820370726,1,1,1
0.9389046986393497,0.06809467107772638,1,1,0
0.41253068752078753,-0.15136438485463777,0,1,1
0.4666453974930502,-0.17190575932406693,1,1,1
0.7281281466698479,-0.48310914656460346,0,1,0
0.9092925623309498,0.44831598754160773,0,0,0
0.29190727253508286,-0.43940575567945994,0,1,1
0.36790681512436363,-0.22912848168906053,0,1,0
0.9584275859873836,0.42141962734069616,1,0,0
0.8218376835235446,0.2353481952623454,1,0,0
0.4768558139903064,0.07813980418744004,0,0,0
0.4861078464637026,0.16081391319537286,0,1,0
0.5756270965330683,-0.4029399471872045,0,0,0
0.7390395998021553,0.3086473436552222,0,1,0
0.6488328837210928,-0.24989323821739695,1,0,0
0.8208959619987637,0.4562139778788705,0,0,0
0.2433334334241132,-0.26862539620598125,0,0,1
0.8552325940121359,0.12536441623182548,0,1,0
0.24644108140197254,0.04532449201216948,1,0,1
0.9047791400174157,-0.3568969060313313,1,1,0
0.2346035482779991,-0.1370728321831879,1,0,1
0.3022659451030421,0.28129275473893267,1,0,1
0.3441474974536384,-0.28741192600089194,0,0,1
0.37844062571171905,0.462857314841953,0,0,0
0.5214096580722029,-0.20451636135239315,0,0,0
0.7243856055018225,0.12672165948008574,1,1,0
0.9140827055262224,0.118867039589865,0,1,0
0.6196022481091801,-0.029221757834834716,0,1,0
0.6259917926777665,0.15536046416575922,0,0,0
0.4554440783597474,0.24357694382677142,0,1,1
0.8405443394446792,0.11900297134088844,0,0,0
0.28838898249455797,0.05999461933397909,0,0,0
0.4408825445265497,0.10662740807276361,1,1,1
0.27758513099131454,-0.09804407959804007,0,1,1
0.37134465506097114,-0.4291268328684499,0,1,1
0.6692783292446272,-0.34030162081721804,0,0,0
0.30076831038472984,0.10670404303969461,0,1,1
0.28049423621081737,0.4271738924174422,1,0,0
0.8607286491516775,-0.47425945142881776,0,0,0
0.2946393024753099,0.04403519706219572,0,0,0
0.6864426799297225,-0.2479385669908103,1,0,0
0.4816089463153362,0.061739905484513136,1,0,1
0.9170936974209971,0.24965735773370168,1,0,0
0.7660400294465748,0.23545313216959285,0,0,0
0.2475441852104483,0.2248857978181339,1,1,1
0.9163744884074516,0.27892346593943695,1,0,0
0.5311191156288286,-0.4273893131790424,1,1,0
0.4385819591872787,0.009577833917952194,1,0,1
0.7382256172502926,-0.2382215146278518,1,1,0
0.7743791369861825,0.421270561002413,0,1,0
0.44260062149668855,0.28287922201947124,0,1,0
0.4813252367976364,-0.39245515264161024,1,0,1
0.3250644076053524,-0.25675387096982005,0,0,0
0.6747548518473394,-0.0447797445018554,1,0,1
0.9655272426652974,0.46290862180642556,1,0,0
0.5332995698747147,-0.39032681587894813,0,1,0
0.9969649452755476,0.06797236854212962,1,1,0
0.3411316835966714,-0.1587124868254416,1,1,1
0.8368795672334279,0.14634034173255728,0,1,0
0.9424866028914054,0.1487067270227045,1,1,0
0.7504434821306007,-0.25940851331598147,0,0,0
0.2874610314486926,0.28580940030606616,0,0,1
0.46123308307076416,-0.4087375286651921,0,1,1
0.2685326505418333,0.31813887108733296,1,1,0
0.6813984967326405,-0.28803314142050596,0,0,0
0.998519047327145,0.08957929849165269,0,1,0
0.4998036905882073,-0.15269027309722993,0,0,0
0.33035603402100905,0.10977982662189467,1,1,1
0.41491215573362017,-0.23258215172562258,1,1,1
0.6566415753681512,0.06896367195051067,1,1,1
0.6551694294674157,-0.4918017397864358,1,1,1
0.38385666634904486,-0.12554554238279803,1,0,1
0.80056379243026,0.3263893790621891,0,1,0
0.27040983319468836,-0.036993413494492255,1,0,0
0.6984322262112178,-0.0007389010100342652,0,1,0
0.5405591591603055,0.12157683791399299,1,0,0
0.3017400158745974,-0.06579040116601764,1,0,1
0.7075078016765233,0.3670767277238136,0,0,0
0.7384395345559438,-0.0966753301518114,1,1,0
0.5520162365049531,0.44255243424325064,0,1,0
0.838394255572332,0.3769380233242583,1,0,0
0.6074532675283885,-0.07891221734101483,1,0,1
0.4286035616788339,-0.1341991254013628,0,1,1
0.9628810223505258,0.17662801890016833,0,1,0
0.9552352301998968,0.25530674867406244,0,0,0
0.276497115774676,-0.3141384226754119,1,1,1
0.9568650260387068,-0.25895479681351763,1,0,0
0.8203859045906532,-0.3537474833515071,0,1,0
0.28531533004578774,0.2606918781883185,1,1,0
0.6154602174817716,0.21440186497908487,0,0,0
0.2279610480620792,-0.3109461856816238,0,1,1
0.6710856564487014,0.03687478615434303,0,1,0
0.9465501134945495,0.2642393592033998,0,0,0
0.4945677899883665,0.44702866274337283,1,0,0
0.6069001392409265,-0.3214773458689686,0,0,0
0.3820482607221409,-0.19567022011031077,0,0,0
0.6327569919431141,-0.1516602163609262,1,1,1
0.8420597349946912,0.12497735913320929,0,0,0
0.3722066191497839,-0.36358114979101286,1,1,1
0.6427894095716138,-0.3065709307486072,1,0,1
0.4837146216943315,0.2804368373919862,0,0,0
0.7982976624590064,0.04205366585607051,1,1,0
0.7616309295657624,-0.3396137684715418,0,1,1
0.7590317248912681,-0.11156725199177464,1,0,0
0.502242506979516,-0.3655058046682672,0,0,1
0.6794234423763825,-0.13730999876315808,0,1,0
0.720868146949178,-0.09980070478836434,0,0,0
0.7446511778957834,-0.38788958837460374,0,0,0
0.6602050832300579,-0.44016657381395796,1,0,0
0.89344379745858,0.38160189025753066,1,1,0
0.3990388634160021,0.3876480896402189,1,1,1
0.24464543148910123,-0.4974211247873501,0,0,1
0.97000276309904,0.14120409642413645,1,1,0
0.24858698129909484,-0.40632099246102016,0,1,1
0.9223645246335639,0.31014164553131784,0,1,0
0.6898279495633788,0.37956239215375154,1,0,0
0.9349923082516796,0.11661515537022593,1,0,0
0.6519631444501113,0.11315545720294207,0,1,0
0.8568069803942457,-0.12851849094627577,0,1,0
0.7770322105876268,-0.25053103063713833,1,1,1
0.6200897069285365,-0.0007291708467536129,1,0,0
0.4906588719628954,-0.366282776523446,0,1,1
0.20228721655067386,0.17222489486091375,1,0,1
0.4007242196555016,-0.029913104620281517,0,0,1
0.9614134467791546,-0.3223984939690693,0,0,0
0.42036947829199306,0.08831425278928284,0,1,0
0.8014819541297602,0.29532783658572903,1,0,0
0.6067980916250688,0.08879946166713093,1,1,0
0.4468115077238395,0.029661411656544234,0,0,0
0.9928747591699045,0.34771747813081,1,1,0
0.23757950201983535,-0.48924461499917005,0,1,1
0.665661685179219,0.11674762783462944,1,1,1
0.5692145728077691,-0.09030781680543254,0,1,0
0.2612211277616493,-0.3064338513423307,0,1,1
0.37127696465228405,0.47957785008609966,0,1,0
0.7553935789423132,-0.09618617085281067,1,1,0
0.2866629038347468,-0.16473718755777744,0,0,0
0.8408200884397699,-0.3309915602593533,1,1,0
0.7000487951616907,0.49776595124548406,0,0,0
0.28068607590688555,0.35605135602967675,1,0,1
0.42945170301059793,-0.4300275813250488,1,0,1
0.3097422898774916,0.06575387612718331,1,0,1
0.8380810364462137,-0.35259878912453413,0,0,0
0.6263677001005337,0.215781415012947,1,1,0
0.2022639493732692,-0.015916570739562985,0,1,0
0.634322917782522,-0.3896110358007241,1,1,1
0.5862429474119608,0.05703889126428985,1,0,0
0.7144611223940041,0.41067565110281234,0,0,0
0.2278752443895969,-0.15880531766684747,0,0,0
0.22834063354643785,-0.449194385238021,1,0,1
0.4794944840762854,0.4452071112646443,0,0,0
0.7508304769291898,-0.35820081199054943,0,0,0
0.7332464740709566,-0.02494799911876633,1,1,0
0.42261086336820375,0.04467712784828426,1,0,1
0.3728540356503167,-0.26291253681874327,0,0,0
0.7465004779048503,-0.322581967961861,0,1,0
0.2216901889070421,-0.38686111938514034,1,0,1
0.6454266653555638,-0.4300447176460266,0,1,1
0.5392789136353017,0.00812654768034482,0,1,0
0.3912694543481681,0.3420207768343164,0,0,0
0.6162384714659719,-0.3732412286333987,0,1,0
0.37373412529824246,0.2006190284454984,1,0,0
0.6514572844393938,-0.0873792295764001,0,0,0
0.31917906898107473,-0.46477576102941387,0,0,0
0.524554329673085,0.03597231000472145,1,1,0
0.6083410682438443,-0.2479917338668236,1,1,1
0.22536082243506197,0.10525409304050237,1,1,1
0.6885737923756914,-0.15067698916112882,1,1,1
0.8002522347980028,0.16645231826295903,1,1,0
0.9648588502488316,0.41850336293102897,0,0,0
0.36250108197152775,-0.25545543791854086,0,0,0
0.366956293799663,0.4398404689876976,1,0,0
0.4438646593830699,-0.2956911397496681,0,1,1
0.9126112299655245,-0.42930511777663694,1,1,0
0.5254857309542978,-0.3072990126119203,0,1,1
0.4414350504607639,0.31491669951554835,1,1,1
0.7929446255035009,0.17755624526454183,0,0,0
0.23039214206211397,0.4708341532614312,0,1,0
0.6390516090466452,0.20982731042493075,0,0,0
0.5601519928610086,-0.08736873496336606,1,0,0
0.6998865685941247,0.3924309741328762,1,0,0
0.7848797387923301,0.4581285182084599,0,1,0
0.45999070843621714,0.2916549209601059,1,0,0
0.709133748818594,0.05663958583510098,1,1,0
0.6194629623687957,0.3257657813055628,0,0,0
0.3071742483122213,-0.32095529266571843,1,1,1
0.9053809664077286,0.4003500229293864,0,1,0
0.8036721342646842,0.49955898248653596,0,0,0
0.937323307383223,0.16514016645534535,0,0,0
0.7763236731711995,-0.3041109604199915,0,0,0
0.39584524837686114,-0.3555633378046782,1,0,1
0.5444209801087916,0.4594144056003471,1,0,0
0.5094947403558951,0.3713528213683255,0,1,0
0.22865754610572495,0.248678851564767,0,1,1
0.5284385223831094,0.4491192536154113,1,1,1
0.47645556319822646,0.00340375286839123,0,1,1
0.2031390289607039,0.3877464030023644,0,0,1
0.8776986072730337,-0.33717968601162085,0,0,0
0.3150995400062826,-0.31719028189263754,0,0,1
0.6007617339082112,0.012343045660389906,1,1,1
0.8277422585072363,-0.16749033915547573,1,1,1
0.6835850952798472,-0.06748073198534232,0,1,0
0.3354809803061207,0.29819698630053326,1,1,0
0.6945689005320893,-0.44659252905774094,0,0,0
0.806077515558989,0.2208438342802297,0,1,0
0.8838116129153437,-0.41177073154663446,1,1,0
0.454923007790025,0.3475010502804202,1,1,1
0.22713712042881548,-0.2981001934643249,1,1,1
0.6863585651543256,0.23493892034799557,1,0,0
0.3806148081151253,0.09187939898768904,1,0,1
0.8247160591556733,-0.11437789292715239,1,1,0
0.7439053674928995,-0.23246374958108473,1,1,1
0.8185494837407423,-0.4425406837335909,0,1,0
0.9740249602571214,-0.1466197930869929,0,0,0
0.667637916118833,-0.299471243398824,1,0,1
0.9234508403280879,-0.3640874960480177,0,1,0
0.7135147059792355,0.23849812258913416,1,1,0
0.34539547695894723,-0.2874850089867995,0,1,1
0.8394465436071672,-0.27684195228383157,0,0,0
0.7549588993709722,-0.15951854824595635,0,1,0
0.9823518221399328,-0.03734684037823077,0,0,0
0.3947455911525952,0.013712744289700152,0,1,1
0.466500413027146,0.16454626884041312,0,0,0
0.8571928212818976,0.08852204783792728,1,0,0
0.25031167842686436,-0.018316120273358272,0,1,1
0.7065598116919527,-0.10605978536252969,0,0,0
0.6283808421863002,-0.23421378807076554,1,0,0
0.3350574978140455,0.20994261368303946,0,1,0
0.3320973674081945,-0.18249867960625232,1,1,1
0.8481580970031837,0.34958139352589535,1,0,0
0.21235612435013984,0.08616245588798666,1,1,1
0.7974731522479537,0.13394427852818058,0,1,0
0.7861337816035896,0.00879023087773334,0,0,0
0.7197439810949235,0.4285560646520479,1,0,0
0.5276141304650129,-0.0784044313822555,0,1,0
0.22265654681936564,-0.07303154658118738,0,0,1
0.8414213346344137,0.39301449577183,0,1,0
0.30056576304515303,0.10490692096017151,1,1,1
0.4246299873277646,-0.05085128427585961,0,1,0
0.9574263414329627,-0.2378488854832691,0,1,0
0.441488821212937,-0.2549555549480823,0,1,1
0.40411132031593733,0.301434313755236,0,1,0
0.9786964443027235,-0.2205339223762799,0,1,0
0.26874576167653513,-0.4942623096966343,1,1,1
0.328552310333878,-0.48053936070167635,1,1,1
0.5506540119054282,0.4784026115965646,0,0,0
0.8301385022732406,0.05983793662294434,0,0,0
0.9074871511546212,-0.010975368140604624,0,1,0
0.8045085781462127,0.4178760691083302,1,1,0
0.9809400252822831,-0.14831260100970722,0,1,0
0.2134769140855669,0.294997559655233,1,0,1
0.6956052439931517,0.22180981278013878,1,1,0
0.2930769615079471,-0.02290351767816201,1,1,1
0.9282901924838962,0.274631897458691,0,0,0
0.9482457658875139,0.46577838759263723,1,0,0
0.4424225741630381,-0.29939262421292934,1,1,1
0.8621668281463988,-0.4824905854989785,0,0,0
0.7042204603098385,0.32145440626429944,1,0,0
0.28039102758804657,-0.09641292715518635,0,1,1
0.6822145274627553,0.044402493515008135,1,1,0
0.9808456314861349,-0.277537679267468,1,0,0
0.44647523920457854,0.3417887618528771,1,0,0
0.20091262091680193,0.22120624907271136,1,1,1
0.9814333417625434,0.4533666281947981,0,1,0
0.5311867339604026,-0.024748128400315816,1,0,0
0.5447462142747064,0.47656501276082763,1,1,0
0.7700896936749908,0.010855392973898592,0,0,0
0.6835083097155394,0.12142209086277245,0,1,0
0.4415892898495912,0.17412743982169043,1,1,1
0.2799823029247739,-0.010228544279825225,0,1,0
0.8618900159577567,0.06278019096892451,0,0,0
0.586701741077122,-0.27669293529851,1,1,1
0.7379794349173769,-0.13763694186709174,0,0,0
0.8884037600953165,0.20199324509224814,1,0,0
0.21417790342817788,-0.4610110399820657,0,1,1
0.8875082215541532,0.20041311996727496,0,1,0
0.8014362078054145,-0.1962243554575116,1,0,0
0.9574573999891711,-0.22816416362577785,1,1,0
0.386872644215027,0.1934884643526109,1,1,1
0.457937869758334,-0.28505483727924374,1,0,0
0.7291829940900156,0.46168343588931415,1,0,0
0.9406343909289867,0.49067903371307164,0,0,0
0.9941354891595127,-0.04189959214854133,0,1,0
0.5333901204685448,-0.09858166415770697,1,1,1
0.6313837405765952,-0.42096254360126717,1,1,1
0.33644080609098526,0.278218683794181,1,0,0
0.7551802937908787,-0.33727600345376196,1,0,0
0.8698963383143317,0.4330478604760809,1,1,0
0.8389194499555361,0.4905927389552103,1,0,0
0.47667443580488267,-0.37759021991828845,1,1,1
0.9706112125711517,0.1830058820927074,1,0,0
0.2962772696304251,-0.03400800843227281,0,1,1
0.5951760120769278,0.04114585421051986,1,0,1
0.6436777041544843,-0.3204253203452181,1,0,0
0.6292110856429237,0.22352089944491382,1,0,0
0.8063126237431553,-0.33338727903487997,0,0,0
0.6876857859818013,0.3852999777437376,0,1,0
0.26170354663533973,-0.046025385656839224,1,1,1
0.343881322749397,0.13486809936754474,0,1,0
0.6257912165240829,0.421791107048329,1,0,0
0.755638080850735,0.23793950480253678,0,1,0
0.6113396257684626,0.04084788344996937,1,1,0
0.4844062267523718,-0.09732235215664009,1,0,1
0.24090764939669163,-0.03786487800629579,0,0,1
0.828704719468089,-0.1583269403894607,1,0,0
0.5977553919184709,0.4461838252524052,0,0,0
0.6310313044376741,-0.2471421558523511,1,1,1
0.575166512214333,-0.09065371740302763,1,0,0
0.41227633259659735,0.2782239246510758,1,0,1
0.4210987717952385,-0.1356583273739359,0,0,0
0.2508006297999925,0.3866108964381193,0,0,0
0.7660792129615464,-0.2569273598529511,0,1,0
0.4174982985068176,-0.4686551582905961,1,0,1
0.4388490785394222,0.12875111225186875,0,1,0
0.9948000968022721,0.00825345773513042,0,1,0
0.5086500446593591,0.43305807989082257,1,1,0
0.6085577662032071,-0.07686767410403827,0,0,0
0.5091784806089452,-0.3644097420418061,0,1,1
0.4321528905955003,-0.17025446275365008,0,0,0
0.20468059059741234,-0.10678819003957685,1,0,1
0.8839090782202039,0.08313181382580481,1,0,0
0.5785229403520493,-0.22549950891082404,1,0,0
0.7759122429675336,0.050313320173805076,1,0,0
0.9669253533036564,0.4080458655659637,1,1,0
0.20226507196298985,-0.07626965020142651,1,1,1
0.7400316854754057,0.1515694939376312,1,0,0
0.294912563227151,-0.271101412874204,1,0,1
0.5663720461460173,0.30132704504602237,0,0,0
0.8774256647131593,-0.230329369639941,1,0,0
0.2571966791875746,0.07980279350555675,0,0,1
0.9916907879029075,-0.199752530267315,0,1,0
0.6646686624946905,-0.432597649938153,0,1,0
0.5159947671337242,-0.18033725943896928,1,1,1
0.2156082122683235,-0.28796933928865076,1,0,1
0.6694584625291081,0.392673768402629,0,1,0
0.5959123712060044,-0.2338378853618568,1,0,1
0.3722536017379911,0.47442318176892195,0,1,0
0.5923580268700006,-0.0076541882751347545,1,1,0
0.21023141121838915,-0.2789350334323508,1,0,0
0.9995820912230351,-0.1086558668343044,1,1,0
0.4656915529325028,-0.31656888250241266,0,0,0
0.5841777184489518,0.33368325384545383,1,0,0
0.8278225344403254,-0.38003073069352467,0,1,0
0.7702226748747341,0.3735277514954133,1,1,0
0.9108472325616808,-0.4540829515479118,1,1,1
0.9530605894932409,-0.20039206847066704,1,0,0
0.35134226477309316,-0.3601132797572232,1,0,1
0.5123198769806196,0.1852655459207373,0,0,0
0.7494535935699131,0.012321730993041013,0,1,0
0.23601942034433174,0.43933957284787084,0,0,0
0.7735559249434383,-0.13381923891935088,0,1,0
0.2039067520009982,-0.4592509064995065,1,0,1
0.931270781014027,0.26165906319513343,0,0,0
0.7745355597932824,0.07950064967571735,1,0,0
0.6523993379719861,0.3274353052444139,1,0,0
0.5431207778409801,-0.07386142792639183,1,1,1
0.9904198148371293,0.23818116135645062,0,0,0
0.7892093866875778,-0.32893429385053186,0,0,0
0.8458343660111136,0.49952655483184105,1,1,0
0.860307992187838,-0.32635302513089104,1,1,1
0.21749994663024133,0.329800627658866,0,1,1
0.24374750804980785,-0.28756183103727384,0,0,1
0.3586919885760933,0.2825079845941679,0,1,0
0.7241740768696521,0.361252417027473,0,0,0
0.6991593569595311,0.376640906209768,0,1,0
0.4601308438428615,-0.02428155308682356,1,1,1
0.9783990105395679,-0.07118702688337397,0,1,0
0.27448531370249984,0.33379113013073636,1,1,1
0.8213760982172611,0.07948922295081406,0,1,0
0.5847016957481947,0.1212768314885283,0,0,0
0.5350673599780225,-0.2639328787913785,0,1,0
0.2204519945559188,-0.05384298579739333,0,0,1
0.7822397132961767,-0.130551111933213,1,1,1
0.8172604086135795,0.16532155908803414,1,1,1
0.4551659974309432,-0.303516719980804,1,0,1
0.6135702964766765,-0.09424807327771134,0,0,0
0.6851536985878899,0.3487320589981576,1,1,0
0.4941161942908959,0.04644567708853231,0,1,0
0.6924656049274893,0.3960439773248119,1,0,0
0.5473016475333982,-0.2674725560433193,1,1,1
0.9024558843963215,-0.06009666340173048,0,1,0
0.7748105813524915,0.0004162231951051476,1,0,0
0.28839998651485454,-0.09943259269381366,0,0,1
0.8396825469269968,0.18449356234753034,0,1,0
0.4700045051160071,-0.35128018840652964,1,0,0
0.948454737625607,0.019400390171857684,1,0,0
0.6826970238224428,-0.3612276495239908,1,1,0
0.22206236851263716,0.12919748878755477,1,1,1
0.7874901640808478,0.330248133274467,0,1,0
0.30458749517683714,-0.48000295330643594,0,1,1
0.901813986365823,-0.04306377829606556,1,0,0
0.9586642460459218,-0.007296408189704784,0,1,0
0.7562046824234736,0.22025421065313722,1,1,0
0.6262982213727551,-0.4252800680249642,0,1,0
0.6816504062663841,-0.093979218729904,0,1,0
0.5430841369567458,0.28548123117255586,0,1,0
0.2668662256116721,0.0321445615108743,0,0,1
0.9430747990674533,0.2498461881132613,1,0,0
0.4633492278035538,-0.1359902197283419,0,1,0
0.4502782189603224,0.4200876818858551,0,0,0
0.3530598206662589,-0.4226547417804851,1,1,1
0.9939265990675699,-0.4088355941972025,1,0,0
0.9540515498242332,0.028485904909046345,0,1,0
0.47954589588300633,-0.029176150964347447,0,0,0
0.40800430475592747,0.13846752746490154,1,1,1
0.8442956237458881,-0.27094386526078196,1,1,0
0.5380880401569117,-0.2739717090231244,0,0,0
0.9742304400705142,0.24910956776970372,1,0,0
0.9209733836874683,-0.20823479929532684,1,1,0
0.807561073808154,0.22729173516000223,1,1,0
0.2719394320914935,0.1407069850795798,1,1,1
0.7617021892444003,-0.4166728466708264,1,0,0
0.9898035094887006,0.21112963973607402,1,0,0
0.49863402638701343,0.37951537460592555,1,0,0
0.9052552024394513,0.3166462573476223,1,1,0
0.5265134714769546,-0.4911381341102249,0,0,0
0.9770592005675054,0.0397139061386238,1,0,0
0.7228730972700455,0.41333721177342164,1,1,0
0.2772003863310342,0.09872567419916634,0,1,1
0.5832365910356986,-0.20967392934689844,1,0,0
0.2397830027181742,-0.3054553580002026,1,0,1
0.5160605789488866,0.18494752935496195,1,0,0
0.932304971312865,0.27125393471287296,1,1,0
0.38576175558509,0.41258476491740037,0,0,0
0.9604542224653789,0.40571658353310525,0,1,0
0.2799384357081124,-0.160719833884284,0,1,0
0.7318492376593371,0.10387693150578403,1,0,0
0.9725484449204009,-0.3984808141410062,0,0,0
0.7233228589866008,-0.40553744983620255,0,1,0
0.9192031630042266,-0.4285314331994534,1,1,0
0.9928243797166383,0.4271442460879121,1,1,0
0.7134747488339712,-0.34756757377250647,0,0,0
0.8258110778324856,-0.017673801511371434,1,1,0
0.22558815502378968,-0.06692763520559275,0,0,0
0.5418483028152352,-0.17522889037334555,1,0,0
0.4306122828039297,0.037730652351436356,1,1,1
0.8593482671977253,-0.4972091095264114,0,1,0
0.7420624100650446,-0.11985066168040259,0,1,0
0.6915313779041512,-0.020655939530345946,0,0,0
0.9452469502551342,0.30330438620530054,1,1,0
0.27109424406515387,0.20096342930164535,0,0,0
0.9630730177716582,0.3497618040179573,0,0,0
0.28061176573537683,-0.12370176473487882,0,0,1
0.47761403750601406,-0.3590944722026115,1,1,1
0.7042189318377459,-0.09894353606694695,0,0,0
0.47318096309398094,0.4630596339250075,0,1,0
0.7460290226354924,-0.28567240594273147,0,1,0
0.8203348953564531,-0.32524463702593676,1,1,1
0.8628046639530715,0.4443372761590757,0,1,0
0.34347496072319994,0.4499230848102128,1,0,0
0.34566135695107725,-0.35076314557008437,0,0,1
0.2418512223431277,0.2694528615511991,0,0,1
0.5926814711254611,-0.07025749581422958,1,1,1
0.31002689507678727,-0.007784283995078356,0,0,0
0.45487759310968906,-0.0013118535418538135,1,0,1
0.8723474554266377,0.46837156111834366,1,1,0
0.9589271541741469,-0.3153388857499114,1,0,0
0.8576607578776092,0.27306373525281824,1,1,0
0.20051870652996442,-0.49432589164039165,1,0,1
0.6544193930710176,0.1286101069088057,0,0,0
0.3333281036535503,0.15267797669905958,0,0,0
0.5005975289654062,0.2537062094506878,1,0,0
0.5423351553161404,0.4259623628061254,0,0,0
0.9543526062496301,0.25383510565563916,0,0,0
0.7069909855124994,0.2321439858395088,0,0,0
0.4141240415841407,-0.24621248367902504,0,0,0
0.7142358725067517,0.49283970917147946,1,0,0
0.9614923820431382,-0.031591189076074166,0,1,0
0.24732729927366937,-0.08254989772077692,0,1,1
0.8527901342740993,0.0018775732770934805,0,0,0
0.3735180445713113,-0.10594354424631658,1,1,1
0.3224863616511656,0.09363757122595451,0,0,0
0.9190935349387601,-0.15037541021497358,1,0,0
0.20147956559831784,-0.2600551510554041,0,0,1
0.7928685922983139,0.4279949017957395,0,0,0
0.2697827279115105,0.42782847997081197,0,0,0
0.6943962360324931,-0.0037545872193113228,0,1,0
0.6967175211124547,0.46214734394430346,0,1,0
0.8902208395931692,-0.08428284015564258,0,0,0
0.858085197783639,-0.11262113153338149,1,0,0
0.7481314744688303,0.41690613571417445,0,1,0
0.5044380723367456,0.13291700302317377,1,1,1
0.33312459763805613,0.26251736999688224,1,0,0
0.7085463408794277,-0.08725616843597872,0,1,0
0.5975758389663302,-0.09299833552398484,1,0,0
0.26235380982511,-0.41669629512189954,0,1,1
0.9644495123750823,0.46674388461377325,0,1,0
0.45153561592944985,-0.27204103315789396,1,0,1
0.20171261199384427,-0.005732936366068975,1,1,1
0.9213522430699534,-0.38538972815392947,1,1,0
0.6616407038965331,0.1469536133543663,0,1,0
0.786448538840254,-0.10912454975223296,1,1,0
0.32213299223630787,0.2676618740924276,0,1,0
0.5236845392208336,0.02837865448796495,0,0,0
0.7160489838509971,-0.3705206848150623,0,1,0
0.4007717665305416,-0.489259491405054,0,1,1
0.7611991561473264,-0.28755131769969555,0,1,0
0.3868919381391006,0.22434649482045566,0,0,0
0.3673022617118982,0.3285141276008635,0,1,1
0.20929972020830628,-0.15866496434038557,1,0,1
0.4255253962826454,0.03592507123285449,1,1,0
0.3973894336238547,-0.259986709541444,0,0,0
0.8114852453442787,0.38044324091996073,0,0,0
0.6557679249343367,0.4652071459091819,0,1,0
0.3422595869856452,0.2529400237269399,0,0,0
0.6545019767590698,-0.4111132794081689,0,0,0
0.38035487245981675,-0.06288141938108105,0,0,0
0.5404018240433563,0.4905056817499768,1,0,0
0.9105664493756371,-0.27061517068673524,1,0,0
0.7754049756131949,0.17047167017547882,0,0,0
0.7208800133609785,0.43856348142765655,0,1,0
0.4251867594577111,0.2732033882633873,1,0,0
0.29966533191726274,0.10886015566427887,1,0,1
0.8023591874399476,0.006705158895562557,0,0,0
0.6543123076382319,0.4288143623370332,1,1,1
0.6982081358593898,-0.10526663289230465,0,1,1
0.9800906555033209,0.4012689998845531,1,0,0
0.47865673613376364,-0.06894707099242925,0,0,0
0.840598023363323,0.25654502375882793,0,0,0
0.6471654726977839,0.4157138992674767,1,1,0
0.38820795674155395,0.05064290862821952,0,0,1
0.2423106655892734,-0.19012015166574203,0,1,1
0.6928087135911685,-0.4490132803413257,1,1,1
0.43809290910205867,0.30925996350477514,0,1,0
0.7563826771846998,0.1220099206934171,0,1,0
0.7605817293907216,-0.23695435217450422,1,1,0
0.5643683742554622,0.37741165316158964,0,0,0
0.6291176934716783,0.42030276377580134,0,0,0
0.7012374861343262,0.38716607951287585,1,0,0
0.5748839550400597,0.10151789835618352,0,1,0
0.9018964847592577,0.47658160716929343,1,0,0
0.26074766019980916,0.374805631201768,0,0,1
0.9838545275446124,-0.39573959505434064,1,1,0
0.22676072912662504,0.48110597595934435,1,0,1
0.3664770847171074,0.04880637266985077,1,0,1
0.7666462837234886,0.4200359035579718,0,0,0
0.26796820747328876,0.2603414348326818,1,1,1
0.4097382025202193,0.14756667535541867,1,1,1
0.3231813432391019,-0.1733276183436364,1,1,1
0.7788572510529703,-0.47296997641566585,1,1,1
0.663146713048116,-0.22326374755791645,0,0,0
0.2515828894336502,0.1858203228735955,1,0,1
0.5681073883212857,0.36311490687158,1,1,0
0.36680234241283644,-0.4976534028845204,0,1,1
0.9741588783859214,-0.29202622621317775,1,0,0
0.28633435784724154,0.17306771540208687,1,0,1
0.6784441402912282,-0.21636489567959372,0,0,0
0.5854777886774545,-0.3582971459463845,1,0,0
0.6624675975987047,-0.4180639017764768,0,1,0
